date,tagesschau,tagesthemen
2007-11-07,https://www.tagesschau.de/multimedia/sendung/ts1110.html,https://www.tagesschau.de/multimedia/sendung/tt170.html
2007-11-08,https://www.tagesschau.de/multimedia/sendung/ts1124.html,https://www.tagesschau.de/multimedia/sendung/tt172.html
2007-11-09,https://www.tagesschau.de/multimedia/sendung/ts1138.html,https://www.tagesschau.de/multimedia/sendung/tt174.html
2007-11-10,https://www.tagesschau.de/multimedia/sendung/ts1156.html,https://www.tagesschau.de/multimedia/sendung/sendung12704.html
2007-11-11,https://www.tagesschau.de/multimedia/sendung/ts1170.html,https://www.tagesschau.de/multimedia/sendung/tt176.html
2007-11-12,https://www.tagesschau.de/multimedia/sendung/ts1198.html,https://www.tagesschau.de/multimedia/sendung/tt178.html
2007-11-13,https://www.tagesschau.de/multimedia/sendung/ts1224.html,https://www.tagesschau.de/multimedia/sendung/tt180.html
2007-11-14,https://www.tagesschau.de/multimedia/sendung/ts1254.html,https://www.tagesschau.de/multimedia/sendung/tt182.html
2007-11-15,https://www.tagesschau.de/multimedia/sendung/ts1280.html,https://www.tagesschau.de/multimedia/sendung/tt184.html
2007-11-16,https://www.tagesschau.de/multimedia/sendung/ts1308.html,https://www.tagesschau.de/multimedia/sendung/tt186.html
2007-11-17,https://www.tagesschau.de/multimedia/sendung/ts1324.html,https://www.tagesschau.de/multimedia/sendung/tt188.html
2007-11-18,https://www.tagesschau.de/multimedia/sendung/ts1342.html,https://www.tagesschau.de/multimedia/sendung/tt190.html
2007-11-19,https://www.tagesschau.de/multimedia/sendung/ts1356.html,https://www.tagesschau.de/multimedia/sendung/tt192.html
2007-11-20,https://www.tagesschau.de/multimedia/sendung/ts1370.html,https://www.tagesschau.de/multimedia/sendung/tt194.html
2007-11-21,https://www.tagesschau.de/multimedia/sendung/ts1384.html,https://www.tagesschau.de/multimedia/sendung/tt196.html
2007-11-22,https://www.tagesschau.de/multimedia/sendung/ts1398.html,https://www.tagesschau.de/multimedia/sendung/tt198.html
2007-11-23,https://www.tagesschau.de/multimedia/sendung/ts1418.html,https://www.tagesschau.de/multimedia/sendung/tt200.html
2007-11-24,https://www.tagesschau.de/multimedia/sendung/ts1438.html,https://www.tagesschau.de/multimedia/sendung/tt202.html
2007-11-25,https://www.tagesschau.de/multimedia/sendung/ts1452.html,https://www.tagesschau.de/multimedia/sendung/tt204.html
2007-11-26,https://www.tagesschau.de/multimedia/sendung/ts1478.html,https://www.tagesschau.de/multimedia/sendung/tt206.html
2007-11-27,https://www.tagesschau.de/multimedia/sendung/ts1504.html,https://www.tagesschau.de/multimedia/sendung/tt208.html
2007-11-28,https://www.tagesschau.de/multimedia/sendung/ts1532.html,https://www.tagesschau.de/multimedia/sendung/tt210.html
2007-11-29,https://www.tagesschau.de/multimedia/sendung/ts1558.html,https://www.tagesschau.de/multimedia/sendung/tt212.html
2007-11-30,https://www.tagesschau.de/multimedia/sendung/ts1584.html,https://www.tagesschau.de/multimedia/sendung/tt214.html
2007-12-01,https://www.tagesschau.de/multimedia/sendung/ts1600.html,https://www.tagesschau.de/multimedia/sendung/tt216.html
2007-12-02,https://www.tagesschau.de/multimedia/sendung/ts1616.html,https://www.tagesschau.de/multimedia/sendung/tt220.html
2007-12-03,https://www.tagesschau.de/multimedia/sendung/ts1632.html,https://www.tagesschau.de/multimedia/sendung/tt222.html
2007-12-04,https://www.tagesschau.de/multimedia/sendung/ts1648.html,https://www.tagesschau.de/multimedia/sendung/tt224.html
2007-12-05,https://www.tagesschau.de/multimedia/sendung/ts1664.html,https://www.tagesschau.de/multimedia/sendung/tt228.html
2007-12-06,https://www.tagesschau.de/multimedia/sendung/ts1678.html,https://www.tagesschau.de/multimedia/sendung/tt230.html
2007-12-07,https://www.tagesschau.de/multimedia/sendung/ts1688.html,https://www.tagesschau.de/multimedia/sendung/tt232.html
2007-12-08,https://www.tagesschau.de/multimedia/sendung/ts1706.html,https://www.tagesschau.de/multimedia/sendung/tt234.html
2007-12-09,https://www.tagesschau.de/multimedia/sendung/ts1724.html,https://www.tagesschau.de/multimedia/sendung/tt236.html
2007-12-10,https://www.tagesschau.de/multimedia/sendung/ts1746.html,https://www.tagesschau.de/multimedia/sendung/tt238.html
2007-12-11,https://www.tagesschau.de/multimedia/sendung/ts1772.html,https://www.tagesschau.de/multimedia/sendung/tt240.html
2007-12-12,https://www.tagesschau.de/multimedia/sendung/ts1800.html,https://www.tagesschau.de/multimedia/sendung/tt242.html
2007-12-13,https://www.tagesschau.de/multimedia/sendung/ts1826.html,https://www.tagesschau.de/multimedia/sendung/tt244.html
2007-12-14,https://www.tagesschau.de/multimedia/sendung/ts1854.html,https://www.tagesschau.de/multimedia/sendung/tt246.html
2007-12-15,https://www.tagesschau.de/multimedia/sendung/ts1870.html,https://www.tagesschau.de/multimedia/sendung/tt248.html
2007-12-16,https://www.tagesschau.de/multimedia/sendung/ts1884.html,https://www.tagesschau.de/multimedia/sendung/tt250.html
2007-12-17,https://www.tagesschau.de/multimedia/sendung/ts1900.html,https://www.tagesschau.de/multimedia/sendung/tt252.html
2007-12-18,https://www.tagesschau.de/multimedia/sendung/ts1916.html,https://www.tagesschau.de/multimedia/sendung/tt254.html
2007-12-19,https://www.tagesschau.de/multimedia/sendung/ts1930.html,https://www.tagesschau.de/multimedia/sendung/tt256.html
2007-12-20,https://www.tagesschau.de/multimedia/sendung/ts1944.html,https://www.tagesschau.de/multimedia/sendung/tt258.html
2007-12-21,https://www.tagesschau.de/multimedia/sendung/ts1958.html,https://www.tagesschau.de/multimedia/sendung/tt260.html
2007-12-22,https://www.tagesschau.de/multimedia/sendung/ts1972.html,https://www.tagesschau.de/multimedia/sendung/tt262.html
2007-12-23,https://www.tagesschau.de/multimedia/sendung/ts1986.html,https://www.tagesschau.de/multimedia/sendung/tt264.html
2007-12-24,https://www.tagesschau.de/multimedia/sendung/ts2002.html,
2007-12-25,https://www.tagesschau.de/multimedia/sendung/ts2020.html,https://www.tagesschau.de/multimedia/sendung/tt266.html
2007-12-26,https://www.tagesschau.de/multimedia/sendung/ts2036.html,https://www.tagesschau.de/multimedia/sendung/tt268.html
2007-12-27,https://www.tagesschau.de/multimedia/sendung/ts2066.html,https://www.tagesschau.de/multimedia/sendung/tt270.html
2007-12-28,https://www.tagesschau.de/multimedia/sendung/ts2094.html,https://www.tagesschau.de/multimedia/sendung/tt272.html
2007-12-29,https://www.tagesschau.de/multimedia/sendung/ts2110.html,https://www.tagesschau.de/multimedia/sendung/tt274.html
2007-12-30,https://www.tagesschau.de/multimedia/sendung/ts2128.html,https://www.tagesschau.de/multimedia/sendung/tt276.html
2007-12-31,https://www.tagesschau.de/multimedia/sendung/ts2146.html,
2008-01-01,https://www.tagesschau.de/multimedia/sendung/ts2162.html,https://www.tagesschau.de/multimedia/sendung/tt278.html
2008-01-02,https://www.tagesschau.de/multimedia/sendung/ts2178.html,https://www.tagesschau.de/multimedia/sendung/tt280.html
2008-01-03,https://www.tagesschau.de/multimedia/sendung/ts2196.html,https://www.tagesschau.de/multimedia/sendung/tt282.html
2008-01-04,https://www.tagesschau.de/multimedia/sendung/ts2216.html,https://www.tagesschau.de/multimedia/sendung/tt284.html
2008-01-05,https://www.tagesschau.de/multimedia/sendung/ts2232.html,https://www.tagesschau.de/multimedia/sendung/tt286.html
2008-01-06,https://www.tagesschau.de/multimedia/sendung/ts2248.html,https://www.tagesschau.de/multimedia/sendung/tt288.html
2008-01-07,https://www.tagesschau.de/multimedia/sendung/ts2274.html,https://www.tagesschau.de/multimedia/sendung/tt290.html
2008-01-08,https://www.tagesschau.de/multimedia/sendung/ts2300.html,https://www.tagesschau.de/multimedia/sendung/tt292.html
2008-01-09,https://www.tagesschau.de/multimedia/sendung/ts2328.html,https://www.tagesschau.de/multimedia/sendung/tt294.html
2008-01-10,https://www.tagesschau.de/multimedia/sendung/ts2354.html,https://www.tagesschau.de/multimedia/sendung/tt296.html
2008-01-11,https://www.tagesschau.de/multimedia/sendung/ts2380.html,https://www.tagesschau.de/multimedia/sendung/tt298.html
2008-01-12,https://www.tagesschau.de/multimedia/sendung/ts2398.html,https://www.tagesschau.de/multimedia/sendung/tt300.html
2008-01-13,https://www.tagesschau.de/multimedia/sendung/ts2412.html,https://www.tagesschau.de/multimedia/sendung/tt302.html
2008-01-14,https://www.tagesschau.de/multimedia/sendung/ts2428.html,https://www.tagesschau.de/multimedia/sendung/tt304.html
2008-01-15,https://www.tagesschau.de/multimedia/sendung/ts2442.html,https://www.tagesschau.de/multimedia/sendung/tt306.html
2008-01-16,https://www.tagesschau.de/multimedia/sendung/ts2456.html,https://www.tagesschau.de/multimedia/sendung/tt308.html
2008-01-17,https://www.tagesschau.de/multimedia/sendung/ts2466.html,https://www.tagesschau.de/multimedia/sendung/tt310.html
2008-01-18,https://www.tagesschau.de/multimedia/sendung/ts2476.html,https://www.tagesschau.de/multimedia/sendung/tt312.html
2008-01-19,https://www.tagesschau.de/multimedia/sendung/ts2494.html,https://www.tagesschau.de/multimedia/sendung/tt314.html
2008-01-20,https://www.tagesschau.de/multimedia/sendung/ts2512.html,https://www.tagesschau.de/multimedia/sendung/tt316.html
2008-01-21,https://www.tagesschau.de/multimedia/sendung/ts2538.html,https://www.tagesschau.de/multimedia/sendung/tt318.html
2008-01-22,https://www.tagesschau.de/multimedia/sendung/ts2564.html,https://www.tagesschau.de/multimedia/sendung/tt320.html
2008-01-23,https://www.tagesschau.de/multimedia/sendung/ts2592.html,https://www.tagesschau.de/multimedia/sendung/tt322.html
2008-01-24,https://www.tagesschau.de/multimedia/sendung/ts2620.html,https://www.tagesschau.de/multimedia/sendung/tt324.html
2008-01-25,https://www.tagesschau.de/multimedia/sendung/ts2650.html,https://www.tagesschau.de/multimedia/sendung/tt326.html
2008-01-26,https://www.tagesschau.de/multimedia/sendung/ts2664.html,https://www.tagesschau.de/multimedia/sendung/tt328.html
2008-01-27,https://www.tagesschau.de/multimedia/sendung/ts2680.html,https://www.tagesschau.de/multimedia/sendung/tt336.html
2008-01-28,https://www.tagesschau.de/multimedia/sendung/ts2698.html,https://www.tagesschau.de/multimedia/sendung/tt338.html
2008-01-29,https://www.tagesschau.de/multimedia/sendung/ts2712.html,https://www.tagesschau.de/multimedia/sendung/tt342.html
2008-01-30,https://www.tagesschau.de/multimedia/sendung/ts4616.html,https://www.tagesschau.de/multimedia/sendung/tt344.html
2008-01-31,https://www.tagesschau.de/multimedia/sendung/ts2744.html,https://www.tagesschau.de/multimedia/sendung/tt348.html
2008-02-01,https://www.tagesschau.de/multimedia/sendung/ts2758.html,https://www.tagesschau.de/multimedia/sendung/tt350.html
2008-02-02,https://www.tagesschau.de/multimedia/sendung/ts2776.html,https://www.tagesschau.de/multimedia/sendung/tt352.html
2008-02-03,https://www.tagesschau.de/multimedia/sendung/ts2792.html,https://www.tagesschau.de/multimedia/sendung/tt354.html
2008-02-04,https://www.tagesschau.de/multimedia/sendung/ts2814.html,https://www.tagesschau.de/multimedia/sendung/tt356.html
2008-02-05,https://www.tagesschau.de/multimedia/sendung/ts2840.html,https://www.tagesschau.de/multimedia/sendung/tt358.html
2008-02-06,https://www.tagesschau.de/multimedia/sendung/ts2866.html,https://www.tagesschau.de/multimedia/sendung/tt360.html
2008-02-07,https://www.tagesschau.de/multimedia/sendung/ts2894.html,https://www.tagesschau.de/multimedia/sendung/tt362.html
2008-02-08,https://www.tagesschau.de/multimedia/sendung/ts2918.html,https://www.tagesschau.de/multimedia/sendung/tt364.html
2008-02-09,https://www.tagesschau.de/multimedia/sendung/ts2936.html,https://www.tagesschau.de/multimedia/sendung/tt366.html
2008-02-10,https://www.tagesschau.de/multimedia/sendung/ts2952.html,https://www.tagesschau.de/multimedia/sendung/tt368.html
2008-02-11,https://www.tagesschau.de/multimedia/sendung/ts2970.html,https://www.tagesschau.de/multimedia/sendung/tt370.html
2008-02-12,https://www.tagesschau.de/multimedia/sendung/ts2980.html,https://www.tagesschau.de/multimedia/sendung/tt372.html
2008-02-13,https://www.tagesschau.de/multimedia/sendung/ts2994.html,https://www.tagesschau.de/multimedia/sendung/tt374.html
2008-02-14,https://www.tagesschau.de/multimedia/sendung/ts3010.html,https://www.tagesschau.de/multimedia/sendung/tt376.html
2008-02-15,https://www.tagesschau.de/multimedia/sendung/ts3024.html,https://www.tagesschau.de/multimedia/sendung/tt378.html
2008-02-16,https://www.tagesschau.de/multimedia/sendung/ts3040.html,https://www.tagesschau.de/multimedia/sendung/tt380.html
2008-02-17,https://www.tagesschau.de/multimedia/sendung/ts3054.html,https://www.tagesschau.de/multimedia/sendung/tt382.html
2008-02-18,https://www.tagesschau.de/multimedia/sendung/ts3088.html,https://www.tagesschau.de/multimedia/sendung/tt384.html
2008-02-19,https://www.tagesschau.de/multimedia/sendung/ts3114.html,https://www.tagesschau.de/multimedia/sendung/tt386.html
2008-02-20,https://www.tagesschau.de/multimedia/sendung/ts3140.html,https://www.tagesschau.de/multimedia/sendung/tt388.html
2008-02-21,https://www.tagesschau.de/multimedia/sendung/ts3166.html,https://www.tagesschau.de/multimedia/sendung/tt390.html
2008-02-22,https://www.tagesschau.de/multimedia/sendung/ts3190.html,https://www.tagesschau.de/multimedia/sendung/tt392.html
2008-02-23,https://www.tagesschau.de/multimedia/sendung/ts3210.html,https://www.tagesschau.de/multimedia/sendung/tt394.html
2008-02-24,https://www.tagesschau.de/multimedia/sendung/ts3228.html,https://www.tagesschau.de/multimedia/sendung/tt398.html
2008-02-25,https://www.tagesschau.de/multimedia/sendung/ts3242.html,https://www.tagesschau.de/multimedia/sendung/tt400.html
2008-02-26,https://www.tagesschau.de/multimedia/sendung/ts3258.html,https://www.tagesschau.de/multimedia/sendung/tt404.html
2008-02-27,https://www.tagesschau.de/multimedia/sendung/ts3274.html,https://www.tagesschau.de/multimedia/sendung/tt406.html
2008-02-28,https://www.tagesschau.de/multimedia/sendung/ts3288.html,https://www.tagesschau.de/multimedia/sendung/tt408.html
2008-02-29,https://www.tagesschau.de/multimedia/sendung/ts3302.html,https://www.tagesschau.de/multimedia/sendung/tt410.html
2008-03-01,https://www.tagesschau.de/multimedia/sendung/ts3318.html,https://www.tagesschau.de/multimedia/sendung/tt412.html
2008-03-02,https://www.tagesschau.de/multimedia/sendung/ts3336.html,https://www.tagesschau.de/multimedia/sendung/tt414.html
2008-03-03,https://www.tagesschau.de/multimedia/sendung/ts3364.html,https://www.tagesschau.de/multimedia/sendung/tt416.html
2008-03-04,https://www.tagesschau.de/multimedia/sendung/ts3388.html,https://www.tagesschau.de/multimedia/sendung/tt418.html
2008-03-05,https://www.tagesschau.de/multimedia/sendung/ts3416.html,https://www.tagesschau.de/multimedia/sendung/tt420.html
2008-03-06,https://www.tagesschau.de/multimedia/sendung/ts3442.html,https://www.tagesschau.de/multimedia/sendung/tt422.html
2008-03-07,https://www.tagesschau.de/multimedia/sendung/ts3468.html,https://www.tagesschau.de/multimedia/sendung/tt426.html
2008-03-08,https://www.tagesschau.de/multimedia/sendung/ts3488.html,https://www.tagesschau.de/multimedia/sendung/tt432.html
2008-03-09,https://www.tagesschau.de/multimedia/sendung/ts3506.html,https://www.tagesschau.de/multimedia/sendung/tt434.html
2008-03-10,https://www.tagesschau.de/multimedia/sendung/ts3520.html,https://www.tagesschau.de/multimedia/sendung/tt436.html
2008-03-11,https://www.tagesschau.de/multimedia/sendung/ts3534.html,https://www.tagesschau.de/multimedia/sendung/tt438.html
2008-03-12,https://www.tagesschau.de/multimedia/sendung/ts3548.html,https://www.tagesschau.de/multimedia/sendung/tt440.html
2008-03-13,https://www.tagesschau.de/multimedia/sendung/ts3562.html,https://www.tagesschau.de/multimedia/sendung/tt442.html
2008-03-14,https://www.tagesschau.de/multimedia/sendung/ts3576.html,https://www.tagesschau.de/multimedia/sendung/tt444.html
2008-03-15,https://www.tagesschau.de/multimedia/sendung/ts3594.html,https://www.tagesschau.de/multimedia/sendung/tt446.html
2008-03-16,https://www.tagesschau.de/multimedia/sendung/ts3610.html,https://www.tagesschau.de/multimedia/sendung/tt448.html
2008-03-17,https://www.tagesschau.de/multimedia/sendung/ts3640.html,https://www.tagesschau.de/multimedia/sendung/tt450.html
